1,Standard Twin,acc-room-1.jpg,"자신에게 집중할 수 있는 프라이빗한 공간<br>
     침대: 싱글Bed 2개<br>
     객실크기: 32.9sqm(약 9.9평)<br>",null,null,room
2,Standard Double,acc-room-2.jpg,"아늑하게 휴식을 취할 수 있는 쾌적한 공간<br>
     침대: 더블Bed 1개<br>
     객실크기: 32.9sqm(약 9.9평)<br>",null,null,room
3,Standard Super Twin,acc-room-3.jpg,"실용적이고 편안한 공간<br>
     침대: 더블Bed 1개+싱글Bed 1개<br>
     객실크기: 32.9sqm(약 9.9평)<br>",null,null,room
4,Deluxe Twin (벙커룸),acc-room-4.jpg,"네스트의 시그니처 공간<br>
     침대: 더블Bed 1개 + 싱글Bed 1개<br>
     객실크기: 43.4sqm (약 13.1평)<br>",null,null,room
5,Deluxe Double,acc-room-5.jpg,"여유롭고 짜임새 있는 공간<br>
     침대: 더블Bed 1개<br>
     객실크기: 43.4sqm (약 13.1평)<br>",null,null,room
6,Deluxe Family,acc-room-7.jpg,"넓고 효율적인 공간<br>
     침대: 더블Bed 2개<br>
     객실크기: 43.4sqm (약 13.1평)<br>",null,null,room
7,Studio Suite,acc-room-10.jpg,"최고의 전망과 서비스를 누리는 공간<br>
     침대: 킹사이즈Bed 1개<br>
     객실크기: 75.9sqm(약 23평)<br>",null,null,room
8,Reed Suite,acc-room-14.jpg,"혼자만의 사색과 여유를 즐기는 최상의 공간<br>
     침대: 킹사이즈Bed 1개<br>
     객실크기: 75.9sqm(약 23평)<br>",null,null,room
9,Panorama Suite,acc-room-19.jpg,"서해의 낭만이 파노라마로 펼쳐지는 최상의 공간<br>
     침대: 킹사이즈Bed 1개<br>
     객실크기: 119.4qm(약 36.1평)<br>",null,null,room
10,Patio Suite,acc-room-25.jpg,"품격 있는 당신만이 경험할 수 있는 최상의 공간<br>
     침대: 킹사이즈Bed 1개<br>
     객실크기: 119.4sqm(약 36.1평)<br>",null,null,room
11,White Vacation,acc-room-32.jpg,"시그니처 수영장 패키지<br>
     기간 : 2023-11-01 ~ 2024-02-29<br>
     가격 : 235,000원 ~자세히보기 예약하기<br>",null,null,room
12,White Vacation For Family,acc-room-40.jpg,"아이 동반 가족 맞춤형 패키지<br>
     기간 : 2023-11-01 ~ 2024-02-29<br>
     가격 : 284,900원 ~자세히보기 예약하기<br>",null,null,room
13,오후의 기록,acc-room-49.jpg,"애프터눈 티 세트 포함 패키지<br>
     기간 : 2023-11-01 ~ 2024-02-29<br>
     가격 : 202,000원 ~자세히보기 예약하기<br>",null,null,room
14,가을 바람,acc-room-59.jpg,"Sweet Autumn with After blow (100객실 한정)<br>
     기간 : 2023-09-20 ~ 2023-11-30<br>
     가격 : 223,000원 ~자세히보기 예약하기<br>",null,null,room
15,"일상의 여행, 여덟 번째",acc-room-70.jpg,"연중 조식 포함 패키지<br>
     기간 : 2023-01-01 ~ 2023-12-31<br>
     가격 : 188,000원 ~자세히보기 예약하기<br>",null,null,room
16,RUN OF HOUSE│당일 특가,acc-room-82.jpg,"체크인 시 랜덤 객실 배정+야외 수영장 2인권<br>
     기간 : 2019-01-04 ~ 2023-12-31<br>
     가격 : 0원 ~<br>",null,null,room
